return_id,sales_id,return_date,return_amount,return_reason
2173,7750,2022-03-22,5463.612219777963,Late Delivery
2174,7389,2023-01-20,7502.784121364248,Other
2175,6419,2022-03-05,5668.669703570958,Other
2176,21592,2024-01-04,6620.458722272992,Other
2177,6290,2023-02-22,9009.381471071902,Other
2178,6282,2023-04-04,8399.51742441291,Damaged
2179,5764,2022-10-04,2053.323290682801,Damaged
2180,13084,2023-02-20,3682.846886605876,Damaged
2181,25520,2022-08-12,7229.231320160547,Other
2182,24315,2023-05-31,5796.9788810431255,Other
2183,8325,2023-09-10,2187.3384605278065,Late Delivery
2184,7979,2023-02-19,5584.2062427450055,Damaged
2185,5459,2023-05-08,7245.762100913557,Damaged
2186,13718,2023-02-19,2081.632054971919,Damaged
2187,10495,2022-06-08,4127.88411544243,Late Delivery
2188,25336,2022-07-01,9737.66165186662,Damaged
2189,13861,2022-03-27,13597.56344429054,Other
2190,23912,2022-01-21,910.3031195657059,Damaged
2191,23820,2023-10-18,2260.3305555235465,Other
2192,13973,2023-11-20,1702.2480318127746,Late Delivery
2193,8681,2022-12-10,13976.475965119384,Damaged
2194,10917,2023-04-14,15468.459361723053,Late Delivery
2195,24224,2023-09-26,2836.1615417497455,Other
2196,6609,2023-07-22,13780.009812979275,Damaged
2197,2103,2022-05-30,5602.894910217458,Late Delivery
2198,18989,2023-08-26,7511.498502886938,Damaged
2199,20767,2023-11-19,7542.496035444743,Late Delivery
2200,13168,2022-08-13,3328.4046826400763,Damaged
2201,8356,2023-12-06,6789.335533909071,Other
2202,5293,2023-08-29,5806.056825470474,Other
2203,17111,2023-08-26,2200.4597584690728,Late Delivery
2204,25667,2022-11-29,1065.6462542290742,Other
2205,18595,2023-07-16,2752.9733729366285,Damaged
2206,2069,2022-01-31,5899.448483080397,Damaged
2207,21947,2022-12-11,4109.345966550154,Late Delivery
2208,18644,2023-08-17,2834.3765022752973,Damaged
2209,5859,2022-02-09,7498.874356586005,Late Delivery
2210,548,2023-03-10,14833.746447231037,Damaged
2211,18677,2022-05-03,3338.282111618515,Damaged
2212,23638,2023-06-10,9920.183294575236,Late Delivery
2213,4089,2022-12-09,1808.2587360797227,Damaged
2214,7173,2023-09-01,1822.905269460464,Late Delivery
2215,3682,2022-02-13,2635.17713844927,Late Delivery
2216,16379,2022-10-14,10474.834026864304,Other
2217,17930,2023-03-24,2358.126239936303,Other
2218,21866,2023-02-16,8901.070821416879,Late Delivery
2219,19096,2022-10-25,7936.000198803839,Other
2220,8255,2022-07-19,4925.941230991966,Damaged
2221,9135,2023-01-20,1214.3191914800323,Damaged
2222,4982,2022-12-14,15710.319122017418,Late Delivery
2223,13227,2022-06-09,1136.2345265395704,Damaged
2224,21371,2023-12-07,14698.407650054683,Damaged
2225,20753,2023-06-07,5444.42473881729,Late Delivery
2226,14915,2023-10-03,3188.8602383135394,Damaged
2227,16872,2022-06-30,2234.2652254793184,Other
2228,24075,2023-02-05,3215.8260643822264,Late Delivery
2229,19326,2023-08-16,11341.353584208704,Damaged
2230,898,2023-04-03,6964.229632890776,Other
2231,2274,2023-08-29,3337.601403893066,Late Delivery
2232,3324,2022-08-28,10389.299686671118,Late Delivery
2233,13817,2022-09-13,6903.747001021745,Other
2234,834,2023-12-04,1941.2955354632477,Other
2235,19996,2022-05-03,12205.262123358341,Damaged
2236,3535,2023-07-07,7533.565119720243,Damaged
2237,11780,2022-09-30,5496.346737231858,Damaged
2238,10219,2022-04-04,2846.1301774334966,Damaged
2239,18970,2023-08-28,15885.82289896706,Late Delivery
2240,2584,2022-11-05,6395.222185330123,Other
2241,4820,2023-12-12,948.7918551194429,Late Delivery
2242,21620,2023-04-18,6090.796263683303,Damaged
2243,15937,2023-09-23,3607.0938422618437,Other
2244,19798,2023-11-20,1108.626581322756,Other
2245,21230,2023-06-20,3986.787814515023,Other
2246,9381,2023-11-15,6168.7639074073595,Late Delivery
2247,13388,2023-09-20,4888.362877268658,Damaged
2248,10168,2022-07-02,5372.317082130166,Other
2249,16780,2023-07-15,3736.956922258513,Other
2250,7079,2022-12-30,6443.969651926532,Other
2251,26419,2023-12-10,5549.624330218489,Late Delivery
2252,24295,2022-07-10,8035.067644726218,Damaged
2253,9523,2022-12-08,6624.48196412675,Damaged
2254,7881,2022-02-01,14152.377030515478,Other
2255,14453,2023-03-13,1145.7486001158284,Damaged
2256,22342,2022-08-28,1415.6286161135565,Other
2257,13889,2022-03-31,10901.141434287814,Late Delivery
2258,14944,2023-10-01,7171.899448668833,Damaged
2259,26667,2022-04-14,2943.3320213805014,Damaged
2260,17000,2023-02-11,1258.7314134054122,Other
2261,20507,2022-10-19,5260.999230504899,Damaged
2262,26969,2023-04-12,2438.1924805153294,Damaged
2263,15717,2022-03-17,21066.62073384202,Late Delivery
2264,18852,2022-03-20,1962.6746204273134,Other
2265,21976,2023-10-07,4670.484225499306,Damaged
2266,16932,2023-08-13,6735.24066865976,Damaged
2267,3253,2023-10-04,7876.451674417713,Other
2268,17693,2022-08-06,7237.806164229313,Late Delivery
2269,26070,2022-11-26,2876.596371447524,Other
2270,20021,2022-02-13,4103.820489945884,Late Delivery
2271,8592,2023-09-17,1315.0586797273265,Damaged
2272,3325,2023-10-07,1388.1621409572986,Damaged
2273,19125,2022-08-04,4696.919505403261,Other
2274,12372,2022-03-10,4305.933037406887,Late Delivery
2275,11328,2022-07-15,6255.163519068514,Other
2276,3911,2022-02-17,13994.482970973817,Other
2277,9705,2023-02-04,2459.136319996495,Damaged
2278,24325,2023-01-29,376.58497769182407,Damaged
2279,16132,2023-12-30,12176.011926577517,Other
2280,5083,2023-10-18,2965.2900785394636,Damaged
2281,6635,2022-11-26,3382.788508512791,Other
2282,17104,2023-01-18,2419.372849772586,Damaged
2283,2556,2023-06-30,3969.4142374556504,Other
2284,651,2022-11-03,996.3809667884761,Late Delivery
2285,22708,2022-10-20,1044.7022012893892,Late Delivery
2286,2421,2022-07-02,2876.833170104509,Damaged
2287,3152,2023-06-25,7429.510642491396,Damaged
2288,20923,2023-03-01,3434.6512919338575,Late Delivery
2289,3240,2023-07-07,386.6825839031397,Other
2290,11772,2022-10-31,1748.7244930622576,Other
2291,13216,2022-12-26,17854.236969939833,Damaged
2292,9126,2023-10-19,13455.821775278851,Damaged
2293,9602,2022-11-20,6216.206716616023,Late Delivery
2294,14608,2023-12-12,632.4191391084762,Other
2295,9858,2022-11-29,6324.525123903661,Other
2296,19117,2022-12-23,8858.480274448892,Other
2297,23219,2022-09-25,1613.071340177376,Late Delivery
2298,2173,2022-07-05,8088.031408650169,Late Delivery
2299,19111,2023-03-25,9066.911338922206,Other
2300,1183,2022-08-12,2620.2040974961546,Damaged
2301,14905,2022-09-26,4232.034747696565,Late Delivery
2302,17523,2022-11-10,6228.487920795631,Late Delivery
2303,23636,2023-06-11,1019.0150411321567,Late Delivery
2304,8966,2022-08-18,3830.820740212805,Damaged
2305,17535,2022-09-21,18721.32614080734,Other
2306,18698,2023-04-15,4494.159226729574,Damaged
2307,2864,2023-01-11,2238.8784582788744,Other
2308,14359,2023-06-16,11256.307800090315,Late Delivery
2309,121,2022-07-30,2599.7062742021835,Other
2310,3127,2022-11-10,8229.397435142464,Late Delivery
2311,3028,2023-01-26,3023.6731958886226,Damaged
2312,4760,2022-04-02,4231.311443257668,Other
2313,5034,2023-02-22,17945.254777226575,Damaged
2314,4059,2023-04-18,1155.175473676263,Late Delivery
2315,9253,2023-04-18,2965.2593122712537,Damaged
2316,793,2023-11-18,10566.415553366318,Late Delivery
2317,12519,2022-09-03,1975.8488411535718,Late Delivery
2318,19937,2023-01-11,4819.767262724872,Other
2319,2770,2022-06-27,898.7138181058372,Damaged
2320,22836,2022-09-28,19253.908349421778,Other
2321,22968,2023-08-18,1600.11122080793,Other
2322,17208,2022-04-03,3574.733578786921,Other
2323,12156,2023-02-14,8111.657711770844,Damaged
2324,19799,2022-11-01,10991.231153667257,Late Delivery
2325,14016,2023-10-14,3962.162506423732,Damaged
2326,5278,2022-07-07,338.55631346350987,Other
2327,12526,2022-07-28,8388.896014681835,Late Delivery
2328,20,2023-02-01,9651.001278607966,Damaged
2329,17738,2022-10-22,1144.0740644026355,Other
2330,19230,2022-09-12,6560.033149819173,Damaged
2331,3548,2022-06-15,8047.386731685034,Other
2332,4835,2022-07-13,4563.0553040281275,Damaged
2333,7554,2023-12-08,5052.039082290041,Late Delivery
2334,19385,2022-03-26,10570.725214509042,Other
2335,17467,2023-05-23,2855.7471792390893,Damaged
2336,15116,2023-10-20,4044.5598682539753,Other
2337,1931,2023-07-20,7911.388151288794,Other
2338,19836,2023-10-17,16956.497048304922,Other
2339,19995,2023-04-16,6137.1046951483395,Other
2340,21997,2023-01-21,2072.618447807858,Other
2341,2467,2023-11-11,2168.5972048666877,Damaged
2342,20495,2022-12-29,2674.805343797655,Damaged
2343,19545,2023-07-09,2061.5009682456457,Late Delivery
2344,26900,2023-03-04,3349.803385233686,Damaged
2345,12245,2022-11-01,6484.61534028178,Damaged
2346,23509,2023-06-21,9217.282404788739,Late Delivery
2347,21046,2023-09-13,4843.94067144312,Other
2348,14411,2023-05-14,11800.576482097147,Other
2349,19915,2022-09-21,6021.083785565176,Late Delivery
2350,12665,2023-07-05,1399.271322647144,Other
2351,2187,2023-10-02,4031.525902121618,Damaged
2352,17281,2023-06-27,2343.3444220335746,Damaged
2353,4105,2023-03-12,8975.68961582324,Damaged
2354,5148,2022-02-09,4438.410811282212,Other
2355,19256,2023-11-23,6964.069374931186,Late Delivery
2356,15048,2022-07-18,9372.099601128348,Late Delivery
2357,19852,2023-04-12,7004.710327343138,Other
2358,886,2022-04-15,5183.626077620232,Late Delivery
2359,5031,2023-01-08,4447.939079963817,Damaged
2360,10080,2022-03-19,3752.2080487672088,Damaged
2361,9072,2023-01-10,614.960175012137,Damaged
2362,8518,2022-12-03,3937.7838746871735,Other
2363,8851,2023-12-27,7346.753425593235,Other
2364,24645,2022-04-21,3658.853493611864,Late Delivery
2365,25422,2022-07-10,4095.3579939830784,Other
2366,5411,2022-03-21,3879.230071611448,Other
2367,20376,2023-09-18,2857.0115149766502,Other
2368,18082,2022-10-06,8005.725622550371,Damaged
2369,19734,2023-04-19,2916.549753410945,Other
2370,13185,2023-06-04,3612.1258999588886,Late Delivery
2371,5134,2022-04-13,4614.26166364056,Damaged
2372,15676,2023-01-31,2092.997702186074,Damaged
2373,10762,2023-04-01,6766.603419326818,Other
2374,1759,2022-10-26,4038.793914891083,Damaged
2375,7165,2022-01-26,1448.098598360777,Damaged
2376,1899,2023-10-20,2530.400829722958,Late Delivery
2377,26828,2022-08-02,3381.051965002094,Damaged
2378,5229,2023-05-14,7377.827483510565,Late Delivery
2379,7583,2023-12-29,16877.353925544543,Late Delivery
2380,339,2022-04-04,3662.730093317199,Late Delivery
2381,16446,2022-03-31,10617.173317650837,Other
2382,9654,2022-06-02,2595.341070640256,Late Delivery
2383,15984,2022-04-18,4238.510422880776,Other
2384,3727,2022-04-16,6284.220677238055,Damaged
2385,5176,2022-08-18,1492.256558595644,Other
2386,20973,2023-01-31,5528.077574060127,Other
2387,10907,2022-01-30,5254.823780459671,Damaged
2388,15111,2022-10-20,16042.378706381976,Other
2389,4477,2023-01-03,19135.56905506119,Damaged
2390,13592,2022-06-09,5638.810767663774,Damaged
2391,6979,2022-06-17,8391.772721027703,Other
2392,23651,2022-02-25,869.2902941943402,Damaged
2393,5200,2022-08-31,3621.496390084069,Damaged
2394,23856,2022-06-21,2565.730637373298,Damaged
2395,248,2022-10-09,646.4155357271297,Late Delivery
2396,26384,2022-12-28,13331.690006452769,Other
2397,1720,2022-03-29,3334.3085643231298,Late Delivery
2398,8753,2022-11-14,9846.658517246458,Damaged
2399,2222,2023-04-05,4191.744871962828,Damaged
2400,19489,2023-02-10,514.6808843178258,Other
2401,15509,2023-04-23,1317.7082750832894,Damaged
2402,26199,2022-06-04,6536.041814635222,Damaged
2403,6299,2023-12-31,2014.8731326586744,Damaged
2404,23951,2023-04-05,1647.7619424421746,Other
2405,14082,2023-12-24,3446.0111070687,Other
2406,7488,2022-04-17,2102.045372969204,Late Delivery
2407,10320,2023-07-24,2864.9972550597176,Other
2408,16242,2022-01-31,2096.440208864405,Damaged
2409,15816,2023-08-02,9099.583429766666,Damaged
2410,2746,2022-07-28,4533.393776724953,Damaged
2411,4704,2023-08-22,17997.3959193618,Other
2412,3378,2022-03-14,8813.149284585295,Damaged
2413,15474,2023-10-26,1138.945138351814,Late Delivery
2414,12522,2023-03-17,3671.3447046014458,Late Delivery
2415,2572,2023-01-19,1048.1385818602726,Damaged
2416,613,2022-03-03,4363.159249634097,Other
2417,24861,2023-07-30,11030.153671271624,Damaged
2418,25198,2023-11-11,2034.7651985767488,Late Delivery
2419,10072,2022-09-03,6997.437511274133,Other
2420,13000,2022-08-06,11252.136050217996,Late Delivery
2421,25228,2022-05-18,6703.937797496102,Damaged
2422,11276,2022-12-04,9644.316614239295,Other
2423,20487,2023-08-14,2212.9684662148943,Damaged
2424,1022,2023-02-21,9670.70415231483,Damaged
2425,9176,2023-09-13,7829.846520153713,Other
2426,3715,2022-11-08,6158.259420095687,Other
2427,13213,2023-08-05,3164.7971494786775,Damaged
2428,10409,2022-11-30,628.8431453916112,Late Delivery
2429,5012,2023-07-16,6873.386642659623,Late Delivery
2430,6572,2022-05-16,3084.4310682048313,Late Delivery
2431,24153,2023-10-07,5420.443243758191,Damaged
2432,26001,2023-12-11,9437.908526031037,Other
2433,10455,2022-09-24,2200.4042204311527,Damaged
2434,321,2023-01-27,2761.645687993115,Late Delivery
2435,16924,2023-04-23,5208.806341819327,Other
2436,25315,2023-09-01,10258.480554504524,Damaged
2437,14644,2023-09-14,10148.733475615953,Damaged
2438,8081,2022-01-07,5711.044440190766,Late Delivery
2439,15252,2022-07-03,987.979105801515,Damaged
2440,13233,2022-12-03,1195.499679679363,Late Delivery
2441,1539,2022-01-27,6977.887432013244,Other
2442,25603,2022-05-17,2649.594033629376,Damaged
2443,16326,2023-07-21,8843.911675653322,Late Delivery
2444,2640,2023-09-29,5850.032209817971,Damaged
2445,6971,2022-12-09,1409.4269794357715,Damaged
2446,891,2023-07-09,12345.41227905632,Other
2447,12057,2023-10-18,4691.296281477115,Other
2448,10947,2023-03-15,2712.145548305495,Other
2449,8026,2023-07-20,2130.0774285546304,Damaged
2450,11945,2023-01-12,4645.635694180639,Late Delivery
2451,12065,2022-06-23,3888.418575647494,Late Delivery
2452,15729,2022-01-15,7883.431494880549,Late Delivery
2453,1249,2022-06-07,10058.496242709578,Other
2454,8074,2022-09-27,1702.8259792873748,Other
2455,17420,2022-05-09,6285.143702462511,Other
2456,8512,2023-03-23,1531.7028834378903,Other
2457,25368,2022-07-07,975.5515659886803,Damaged
2458,25648,2023-10-17,3343.441538672964,Other
2459,13151,2022-07-13,6651.75467209725,Damaged
2460,5643,2022-09-09,4816.498096076221,Other
2461,19122,2023-12-25,8059.840046297721,Damaged
2462,22820,2023-11-09,6579.387958570199,Late Delivery
2463,21243,2023-08-11,3019.969174195279,Other
2464,3552,2022-02-13,1956.9891659389543,Other
2465,22099,2022-10-21,1305.3550999763036,Late Delivery
2466,22716,2022-10-16,7780.634118665583,Late Delivery
2467,23949,2022-06-16,2021.0876342075615,Damaged
2468,20630,2023-04-27,4601.217128510416,Damaged
2469,13339,2023-09-04,18998.294270812003,Damaged
2470,22579,2022-06-09,4240.600906496331,Other
2471,12448,2023-05-14,6642.892901916157,Damaged
2472,6397,2023-06-16,1949.0584043256272,Other
2473,4015,2023-10-17,10378.254991288164,Late Delivery
2474,7950,2023-10-12,2320.765752540501,Other
2475,24709,2023-02-01,760.3754682385452,Late Delivery
2476,16179,2023-09-02,872.8408439191621,Late Delivery
2477,6006,2022-07-31,6088.49224412193,Late Delivery
2478,5835,2023-12-17,2227.9362073533193,Damaged
2479,5735,2023-11-09,6120.985889411833,Damaged
2480,13985,2022-01-27,10315.256600710569,Damaged
2481,7029,2022-11-29,1457.1934014164399,Other
2482,12944,2023-10-17,4456.471590493727,Damaged
2483,3032,2024-01-02,1425.7457249953022,Other
2484,6768,2022-10-14,782.1197900074179,Late Delivery
2485,13528,2022-08-22,6608.2774432014,Damaged
2486,4732,2023-02-03,1948.5916165626104,Damaged
2487,6886,2022-06-23,4035.882540477513,Damaged
2488,12970,2023-09-05,3219.775423280393,Late Delivery
2489,19196,2022-03-24,4731.50983083783,Late Delivery
2490,3404,2022-02-26,11168.725938543075,Damaged
2491,22490,2023-05-05,13886.187374056592,Damaged
2492,9139,2022-06-02,3571.1919790781863,Damaged
2493,22658,2023-08-23,2139.3225038557307,Late Delivery
2494,19052,2023-06-30,1994.4249128334677,Other
2495,20493,2023-12-29,3170.088616509049,Damaged
2496,23250,2022-04-29,12663.885599696378,Damaged
2497,9499,2022-09-23,11472.8559088052,Late Delivery
2498,8039,2023-09-20,13171.907369878172,Other
2499,21978,2023-10-18,3095.6944542236533,Damaged
2500,6535,2023-11-13,3129.708490255566,Other
2501,9864,2022-04-28,7700.680610590829,Damaged
2502,22633,2022-06-07,13012.95139652949,Other
2503,14811,2023-11-01,2381.1133232152656,Late Delivery
2504,26263,2023-06-11,2070.9944151601185,Late Delivery
2505,3752,2022-11-24,19470.034405764094,Damaged
2506,19481,2022-04-19,1757.255969829528,Damaged
2507,3046,2023-08-31,2879.3803155547525,Other
2508,2404,2024-01-06,5991.869047152602,Damaged
2509,22041,2022-05-13,4354.005106751854,Damaged
2510,7880,2023-09-13,10070.626801848377,Damaged
2511,4323,2022-08-09,3670.223459408247,Damaged
2512,9443,2023-05-11,9617.311731608197,Damaged
2513,21541,2023-01-04,9387.322253661327,Late Delivery
2514,14917,2022-02-27,4125.790033011398,Other
2515,24822,2023-01-09,5097.623226654939,Other
2516,18026,2022-07-24,15405.027184990995,Damaged
2517,21679,2022-08-14,4494.484178140456,Damaged
2518,20496,2022-10-07,4769.279406196195,Late Delivery
2519,7674,2022-05-03,1115.3454568532295,Other
2520,14735,2022-04-05,3467.1250847479673,Other
2521,14244,2022-06-06,7235.79677062067,Damaged
2522,2777,2023-04-19,3028.4900587904926,Damaged
2523,15983,2023-02-25,4316.668235734765,Damaged
2524,5861,2022-04-03,10842.49657246996,Other
2525,19357,2022-05-20,3852.187701591817,Late Delivery
2526,19064,2022-06-20,5499.842135715453,Other
2527,25340,2022-06-28,4722.439752173117,Other
2528,14951,2022-11-28,2085.9290197513515,Damaged
2529,17055,2024-01-21,3135.4387654074967,Late Delivery
2530,24797,2022-02-03,8388.748957616523,Damaged
2531,5660,2023-06-04,9607.059842281209,Late Delivery
2532,8205,2023-06-14,7765.453775227895,Other
2533,4048,2022-02-08,4097.524354338258,Other
2534,11300,2023-02-20,1188.554671899674,Late Delivery
2535,20904,2022-06-07,772.5189946715791,Damaged
2536,16035,2023-05-15,1576.2453759549487,Damaged
2537,19223,2023-01-29,2352.0499496846796,Late Delivery
2538,14062,2022-02-28,1188.4755812612952,Late Delivery
2539,17783,2024-01-01,6912.572883661343,Late Delivery
2540,14938,2023-04-01,7494.599911933122,Damaged
2541,4726,2023-10-21,17536.53037693258,Damaged
2542,3694,2023-04-27,7086.1241651667915,Other
2543,3447,2023-06-22,10060.370774166297,Late Delivery
2544,18770,2023-12-02,2325.2689103022303,Late Delivery
2545,23862,2023-04-17,3105.5388933844947,Late Delivery
2546,2436,2023-05-27,4022.1596143489537,Other
2547,21348,2023-07-09,4368.359868650466,Other
2548,23966,2022-12-09,1216.9743519004137,Other
2549,13920,2023-01-25,9016.940642990468,Damaged
2550,7576,2023-02-28,13721.674803182077,Damaged
2551,19896,2022-03-02,10213.974552813204,Other
2552,3892,2022-07-03,1802.377906027238,Damaged
2553,26499,2023-05-16,9050.317252663112,Other
2554,20805,2022-11-13,369.1500441177917,Late Delivery
2555,20917,2023-02-19,9923.318461806239,Other
2556,25953,2022-01-25,3731.090886872244,Other
2557,17580,2023-11-21,6021.291435472486,Late Delivery
2558,17870,2022-11-01,8475.233150768738,Late Delivery
2559,10734,2023-06-10,2317.082867692979,Other
2560,7093,2024-01-15,1501.5715736960672,Late Delivery
2561,22334,2023-05-28,2685.1473986250635,Other
2562,6882,2023-09-21,7281.940953312688,Late Delivery
2563,16833,2023-02-12,13166.475703806153,Other
2564,19258,2022-12-10,8799.560386632209,Damaged
2565,17175,2022-07-16,1846.2425680520137,Damaged
2566,20114,2023-12-10,10776.262301382472,Damaged
2567,22059,2023-12-23,4125.650728790436,Other
2568,8378,2023-10-07,1772.9829143414072,Late Delivery
2569,3572,2022-02-05,557.2219394039231,Late Delivery
2570,5986,2022-07-28,3278.610223403788,Damaged
2571,2803,2023-11-05,7862.82586545323,Late Delivery
2572,15199,2022-07-15,3183.24247769818,Other
2573,12352,2022-03-23,5445.528317883354,Other
2574,4198,2022-08-12,4078.288111396388,Damaged
2575,5654,2023-11-10,3668.2830826598456,Other
2576,1198,2023-01-16,11930.58255771517,Late Delivery
2577,12335,2023-11-16,3869.8184538646397,Late Delivery
2578,6339,2023-09-25,13721.050215435587,Damaged
2579,24611,2022-04-13,865.2277474088542,Late Delivery
2580,10410,2022-08-23,4921.282066861058,Other
2581,26249,2022-11-15,2638.5811842696216,Other
2582,212,2023-10-25,2193.795929060065,Damaged
2583,14727,2022-06-23,2980.4528663269525,Damaged
2584,14030,2022-03-22,5504.479797335845,Late Delivery
2585,6695,2023-10-17,5699.912839404116,Late Delivery
2586,6524,2022-10-03,5586.700529087062,Late Delivery
2587,6211,2022-05-08,6787.923111492707,Late Delivery
2588,17519,2023-12-11,6679.437447544991,Damaged
2589,19201,2023-06-02,2535.1436208835435,Late Delivery
2590,4611,2022-03-22,8528.626398370765,Other
2591,5076,2022-03-13,3208.122300823783,Damaged
2592,6929,2022-09-23,13206.390650262807,Late Delivery
2593,201,2023-10-02,10157.294048678417,Other
2594,2685,2022-08-25,7986.822237892064,Damaged
2595,7891,2022-08-30,5979.372359146612,Other
2596,1809,2023-10-27,15418.522642151738,Late Delivery
2597,20260,2022-12-27,8865.434150089339,Other
2598,1459,2023-08-07,1355.4826901506704,Late Delivery
2599,26825,2023-12-23,9703.38181826418,Damaged
2600,26613,2023-12-28,4049.993061264167,Late Delivery
2601,13433,2022-04-08,3650.309704762473,Other
2602,23441,2023-01-01,12059.806218841477,Other
2603,25946,2022-04-15,1533.4657164770094,Damaged
2604,22088,2022-10-14,3975.5413021709687,Late Delivery
2605,20282,2023-05-13,2700.162421829311,Late Delivery
2606,21345,2023-11-17,2626.884214882019,Damaged
2607,10900,2023-05-18,2779.179671896744,Damaged
2608,4831,2022-10-28,11702.56264973386,Damaged
2609,23920,2022-06-16,7583.473090251242,Damaged
2610,7872,2023-05-20,3491.245456616477,Damaged
2611,25229,2023-02-05,9101.92629169989,Other
2612,13740,2022-04-29,831.1808437118979,Damaged
2613,25909,2022-09-29,11003.732806285569,Damaged
2614,11389,2023-12-10,7150.501543213858,Other
2615,7395,2022-02-24,1925.7401304205052,Late Delivery
2616,4473,2023-12-03,9644.000665801195,Other
2617,708,2022-05-29,2833.7165713138065,Late Delivery
2618,7465,2023-08-01,17044.864209914416,Damaged
2619,24599,2023-04-17,4831.559927441542,Other
2620,7848,2023-11-30,5324.517319302778,Late Delivery
2621,9573,2023-07-13,3200.9931920702115,Other
2622,15631,2022-01-16,3656.692557566238,Other
2623,21890,2023-03-14,1671.0343385765352,Damaged
2624,2816,2023-12-05,4513.092019710582,Other
2625,25441,2022-04-04,7602.493857230946,Other
2626,18148,2022-05-19,2428.8679889089085,Damaged
2627,22144,2023-01-20,5217.752186400354,Other
2628,24748,2023-05-16,7884.862434025229,Other
2629,8790,2022-08-01,897.923204706192,Other
2630,11576,2023-05-26,1373.2658973690768,Late Delivery
2631,23492,2022-05-09,3482.7436756938896,Damaged
2632,26359,2023-10-05,1902.9400356410065,Damaged
2633,23685,2023-08-29,7335.296408514781,Late Delivery
2634,9328,2022-04-18,11109.21127777621,Late Delivery
2635,5145,2022-09-18,5763.047398211561,Late Delivery
2636,24988,2023-06-12,8839.245057634427,Damaged
2637,20174,2022-09-16,3032.6219192023013,Damaged
2638,2872,2023-07-30,10106.594498294447,Damaged
2639,20221,2022-12-05,1110.2115932511394,Late Delivery
2640,5714,2023-07-27,10372.402365334789,Other
2641,3852,2023-08-07,3419.4201701759303,Damaged
2642,21125,2023-07-03,4370.261384874463,Late Delivery
2643,14807,2022-03-27,10703.654225750508,Other
2644,16196,2023-12-08,2509.2334309498633,Late Delivery
2645,2124,2022-09-26,2088.8835320732833,Other
2646,2452,2022-03-04,3175.4472658943573,Late Delivery
2647,26028,2023-06-16,2223.6415978789646,Late Delivery
2648,7776,2023-03-15,870.3232265597571,Other
2649,16197,2023-09-25,2667.9419479774756,Late Delivery
2650,4708,2022-09-10,3209.278224291167,Damaged
2651,21779,2022-06-04,4037.3216127340174,Late Delivery
2652,3442,2022-09-27,2529.1962592707023,Other
2653,12704,2022-07-20,2984.518025796961,Damaged
2654,20085,2022-03-27,3399.997697312808,Late Delivery
2655,21093,2022-09-08,4780.9225060138815,Damaged
2656,8080,2022-07-11,3130.687326011957,Damaged
2657,10309,2022-02-01,8466.278582599143,Other
2658,16590,2023-09-22,5009.736858454739,Late Delivery
2659,17356,2022-10-17,7079.0942439759,Late Delivery
2660,7993,2023-10-26,2799.292832815803,Damaged
2661,13547,2022-04-04,15368.88894332037,Other
2662,18095,2022-06-20,4913.769197267525,Late Delivery
2663,10557,2022-06-25,3779.3773777551514,Damaged
2664,10323,2023-02-19,14559.850303554724,Other
2665,25312,2022-07-16,22513.22896600418,Late Delivery
2666,24992,2022-07-31,2361.8728630910073,Damaged
2667,12817,2023-05-08,4182.992814109402,Late Delivery
2668,18979,2023-02-11,3112.0617554336827,Late Delivery
2669,25170,2022-12-20,4082.567784666263,Damaged
2670,673,2023-07-11,1389.2517653360264,Late Delivery
2671,7573,2023-05-02,927.6742713192042,Other
2672,18159,2022-08-18,6014.62775192633,Late Delivery
2673,17524,2024-01-02,6873.295387942592,Other
2674,24840,2023-02-08,4297.053332114636,Other
2675,21901,2023-01-02,4729.244672421346,Late Delivery
2676,14226,2022-02-20,16673.167595910927,Other
2677,26742,2023-05-08,1769.8980295994165,Damaged
2678,2410,2023-04-06,14563.429511218728,Other
2679,10549,2022-02-13,440.13712204690484,Damaged
2680,4768,2023-03-26,9965.647419609291,Other
2681,22725,2022-04-04,743.0478290265702,Late Delivery
2682,12556,2023-07-15,6349.953160992429,Other
2683,785,2023-12-19,2340.1367475295187,Late Delivery
2684,5446,2023-05-14,4610.702136431242,Other
2685,2954,2023-12-12,7123.608941125844,Other
2686,23089,2022-08-16,1384.6073228494251,Damaged
2687,13573,2022-04-24,18185.620456762477,Damaged
2688,4341,2022-08-31,8024.355720435202,Other
2689,21105,2023-07-18,1155.9305204525679,Late Delivery
2690,20883,2023-10-21,14115.96393767104,Damaged
2691,21180,2023-11-11,13210.97971450008,Damaged
2692,12262,2023-09-07,3384.7273776707393,Other
2693,14523,2022-10-15,1726.1619895037977,Late Delivery
2694,26201,2023-02-27,8549.672648228756,Damaged
2695,17583,2022-01-27,4566.046520299028,Other
2696,12498,2023-11-05,1405.2180814519234,Late Delivery
2697,3970,2023-04-02,10972.43671586806,Late Delivery
2698,12632,2023-11-14,4111.526069674914,Late Delivery
2699,1869,2022-07-11,5575.359371333101,Damaged
2700,19297,2023-05-21,6362.719731378766,Other
2701,10244,2022-05-18,3747.281582747632,Damaged
2702,13932,2022-08-27,8229.100892178003,Late Delivery
2703,14748,2023-03-18,3806.0334562597563,Damaged
2704,16598,2023-05-19,5053.51280590371,Late Delivery
2705,5381,2022-02-08,681.3736024834117,Damaged
2706,15632,2023-02-01,3478.5795977111025,Other
