customer_id,customer_name,segment,signup_date
2631,Customer_2631,Home Office,2021-01-29
2632,Customer_2632,Home Office,2020-09-30
2633,Customer_2633,Corporate,2021-11-29
2634,Customer_2634,Home Office,2021-07-12
2635,Customer_2635,Consumer,2020-02-20
2636,Customer_2636,Consumer,2019-09-12
2637,Customer_2637,Corporate,2022-03-12
2638,Customer_2638,Consumer,2020-12-10
2639,Customer_2639,Corporate,2020-07-30
2640,Customer_2640,Corporate,2021-06-18
2641,Customer_2641,Consumer,2019-01-11
2642,Customer_2642,Home Office,2019-01-26
2643,Customer_2643,Consumer,2021-08-14
2644,Customer_2644,Consumer,2020-02-25
2645,Customer_2645,Corporate,2020-05-10
2646,Customer_2646,Corporate,2019-08-25
2647,Customer_2647,Corporate,2021-10-05
2648,Customer_2648,Corporate,2019-08-07
2649,Customer_2649,Home Office,2020-04-05
2650,Customer_2650,Home Office,2020-10-24
2651,Customer_2651,Home Office,2020-09-26
2652,Customer_2652,Corporate,2022-03-13
2653,Customer_2653,Corporate,2021-09-16
2654,Customer_2654,Corporate,2019-07-08
2655,Customer_2655,Home Office,2019-09-12
2656,Customer_2656,Corporate,2019-03-09
2657,Customer_2657,Consumer,2020-09-07
2658,Customer_2658,Consumer,2019-12-02
2659,Customer_2659,Corporate,2020-11-01
2660,Customer_2660,Consumer,2021-03-31
2661,Customer_2661,Consumer,2021-05-23
2662,Customer_2662,Home Office,2019-10-27
2663,Customer_2663,Corporate,2019-12-23
2664,Customer_2664,Corporate,2019-09-13
2665,Customer_2665,Home Office,2021-10-04
2666,Customer_2666,Consumer,2019-12-19
2667,Customer_2667,Consumer,2020-06-07
2668,Customer_2668,Corporate,2021-08-07
2669,Customer_2669,Consumer,2021-01-25
2670,Customer_2670,Home Office,2019-10-11
2671,Customer_2671,Home Office,2019-04-09
2672,Customer_2672,Corporate,2019-07-16
2673,Customer_2673,Home Office,2020-04-26
2674,Customer_2674,Home Office,2021-05-27
2675,Customer_2675,Corporate,2020-09-06
2676,Customer_2676,Home Office,2020-09-09
2677,Customer_2677,Home Office,2020-01-03
2678,Customer_2678,Home Office,2020-07-23
2679,Customer_2679,Consumer,2020-08-12
2680,Customer_2680,Corporate,2022-01-03
2681,Customer_2681,Corporate,2021-12-01
2682,Customer_2682,Corporate,2020-02-26
2683,Customer_2683,Consumer,2021-04-15
2684,Customer_2684,Consumer,2020-06-28
2685,Customer_2685,Corporate,2019-03-12
2686,Customer_2686,Consumer,2022-02-02
2687,Customer_2687,Corporate,2022-01-29
2688,Customer_2688,Consumer,2021-02-06
2689,Customer_2689,Home Office,2019-11-03
2690,Customer_2690,Home Office,2020-01-12
2691,Customer_2691,Corporate,2020-10-16
2692,Customer_2692,Consumer,2020-11-08
2693,Customer_2693,Consumer,2020-02-03
2694,Customer_2694,Home Office,2019-08-09
2695,Customer_2695,Home Office,2019-07-01
2696,Customer_2696,Consumer,2019-11-03
2697,Customer_2697,Consumer,2020-06-05
2698,Customer_2698,Consumer,2021-10-10
2699,Customer_2699,Consumer,2019-01-04
2700,Customer_2700,Consumer,2021-05-12
2701,Customer_2701,Consumer,2021-04-27
2702,Customer_2702,Corporate,2021-03-14
2703,Customer_2703,Consumer,2019-08-03
2704,Customer_2704,Home Office,2021-08-29
2705,Customer_2705,Corporate,2019-04-11
2706,Customer_2706,Consumer,2021-08-20
2707,Customer_2707,Home Office,2020-07-26
2708,Customer_2708,Corporate,2020-10-19
2709,Customer_2709,Home Office,2021-07-27
2710,Customer_2710,Consumer,2021-12-22
2711,Customer_2711,Consumer,2019-08-14
2712,Customer_2712,Consumer,2019-04-15
2713,Customer_2713,Consumer,2021-02-10
2714,Customer_2714,Corporate,2020-03-04
2715,Customer_2715,Corporate,2020-03-09
2716,Customer_2716,Home Office,2021-11-17
2717,Customer_2717,Consumer,2020-11-12
2718,Customer_2718,Home Office,2020-08-10
2719,Customer_2719,Corporate,2021-12-28
2720,Customer_2720,Consumer,2021-05-15
2721,Customer_2721,Consumer,2021-01-15
2722,Customer_2722,Corporate,2022-04-05
2723,Customer_2723,Corporate,2021-05-13
2724,Customer_2724,Corporate,2020-01-03
2725,Customer_2725,Corporate,2019-09-08
2726,Customer_2726,Corporate,2021-05-08
2727,Customer_2727,Consumer,2021-05-05
2728,Customer_2728,Corporate,2022-04-08
2729,Customer_2729,Consumer,2022-01-18
2730,Customer_2730,Consumer,2020-07-14
2731,Customer_2731,Corporate,2019-10-21
2732,Customer_2732,Corporate,2021-07-07
2733,Customer_2733,Consumer,2022-03-19
2734,Customer_2734,Corporate,2022-03-01
2735,Customer_2735,Corporate,2020-03-08
2736,Customer_2736,Corporate,2019-02-28
2737,Customer_2737,Home Office,2021-08-26
2738,Customer_2738,Consumer,2021-04-15
2739,Customer_2739,Home Office,2019-07-18
2740,Customer_2740,Corporate,2019-08-03
2741,Customer_2741,Home Office,2021-06-16
2742,Customer_2742,Corporate,2020-04-16
2743,Customer_2743,Home Office,2019-09-04
2744,Customer_2744,Corporate,2020-01-17
2745,Customer_2745,Home Office,2021-09-17
2746,Customer_2746,Home Office,2021-07-15
2747,Customer_2747,Home Office,2022-04-06
2748,Customer_2748,Consumer,2020-07-13
2749,Customer_2749,Home Office,2021-12-10
2750,Customer_2750,Consumer,2020-11-19
2751,Customer_2751,Corporate,2020-01-15
2752,Customer_2752,Home Office,2020-04-18
2753,Customer_2753,Corporate,2022-01-08
2754,Customer_2754,Corporate,2020-11-27
2755,Customer_2755,Home Office,2021-06-29
2756,Customer_2756,Consumer,2021-08-17
2757,Customer_2757,Home Office,2020-04-22
2758,Customer_2758,Corporate,2021-09-30
2759,Customer_2759,Corporate,2021-07-14
2760,Customer_2760,Home Office,2020-12-07
2761,Customer_2761,Consumer,2021-05-03
2762,Customer_2762,Consumer,2022-02-11
2763,Customer_2763,Corporate,2021-10-13
2764,Customer_2764,Corporate,2021-01-23
2765,Customer_2765,Consumer,2020-05-17
2766,Customer_2766,Home Office,2021-03-27
2767,Customer_2767,Corporate,2020-08-10
2768,Customer_2768,Consumer,2020-12-08
2769,Customer_2769,Corporate,2021-12-03
2770,Customer_2770,Home Office,2022-01-12
2771,Customer_2771,Consumer,2019-07-26
2772,Customer_2772,Corporate,2019-05-31
2773,Customer_2773,Home Office,2020-10-29
2774,Customer_2774,Corporate,2020-06-11
2775,Customer_2775,Home Office,2019-06-14
2776,Customer_2776,Home Office,2021-07-05
2777,Customer_2777,Consumer,2022-03-14
2778,Customer_2778,Home Office,2021-10-06
2779,Customer_2779,Corporate,2019-02-06
2780,Customer_2780,Home Office,2019-11-29
2781,Customer_2781,Home Office,2020-02-07
2782,Customer_2782,Consumer,2020-02-18
2783,Customer_2783,Home Office,2019-02-14
2784,Customer_2784,Home Office,2019-07-25
2785,Customer_2785,Corporate,2019-03-03
2786,Customer_2786,Consumer,2020-02-24
2787,Customer_2787,Consumer,2021-05-17
2788,Customer_2788,Consumer,2021-03-30
2789,Customer_2789,Home Office,2019-01-19
2790,Customer_2790,Consumer,2019-12-31
2791,Customer_2791,Home Office,2021-10-27
2792,Customer_2792,Home Office,2020-03-03
2793,Customer_2793,Corporate,2022-02-14
2794,Customer_2794,Corporate,2020-08-02
2795,Customer_2795,Corporate,2020-06-29
2796,Customer_2796,Corporate,2019-11-21
2797,Customer_2797,Corporate,2019-02-24
2798,Customer_2798,Home Office,2021-02-16
2799,Customer_2799,Home Office,2021-09-18
2800,Customer_2800,Consumer,2019-02-11
2801,Customer_2801,Home Office,2019-08-19
2802,Customer_2802,Home Office,2020-03-28
2803,Customer_2803,Corporate,2020-01-29
2804,Customer_2804,Home Office,2022-02-25
2805,Customer_2805,Corporate,2020-11-21
2806,Customer_2806,Consumer,2020-01-27
2807,Customer_2807,Consumer,2020-08-26
2808,Customer_2808,Home Office,2021-05-30
2809,Customer_2809,Consumer,2022-01-06
2810,Customer_2810,Home Office,2019-03-26
2811,Customer_2811,Consumer,2021-11-19
2812,Customer_2812,Corporate,2019-02-18
2813,Customer_2813,Corporate,2022-03-14
2814,Customer_2814,Corporate,2019-03-10
2815,Customer_2815,Corporate,2021-12-17
2816,Customer_2816,Home Office,2020-11-27
2817,Customer_2817,Consumer,2020-04-23
2818,Customer_2818,Home Office,2021-03-30
2819,Customer_2819,Corporate,2022-04-09
2820,Customer_2820,Home Office,2019-05-27
2821,Customer_2821,Consumer,2021-10-12
2822,Customer_2822,Home Office,2020-08-31
2823,Customer_2823,Consumer,2020-03-21
2824,Customer_2824,Home Office,2019-08-09
2825,Customer_2825,Consumer,2019-04-05
2826,Customer_2826,Consumer,2019-09-19
2827,Customer_2827,Corporate,2021-06-15
2828,Customer_2828,Consumer,2021-12-30
2829,Customer_2829,Corporate,2019-08-07
2830,Customer_2830,Corporate,2019-04-02
2831,Customer_2831,Corporate,2019-05-07
2832,Customer_2832,Home Office,2019-03-21
2833,Customer_2833,Home Office,2021-09-09
2834,Customer_2834,Home Office,2021-07-04
2835,Customer_2835,Home Office,2020-04-30
2836,Customer_2836,Consumer,2020-11-24
2837,Customer_2837,Consumer,2019-01-25
2838,Customer_2838,Home Office,2019-06-05
2839,Customer_2839,Consumer,2020-09-23
2840,Customer_2840,Consumer,2021-12-16
2841,Customer_2841,Corporate,2019-01-19
2842,Customer_2842,Corporate,2019-08-25
2843,Customer_2843,Corporate,2019-10-04
2844,Customer_2844,Corporate,2021-01-14
2845,Customer_2845,Consumer,2020-07-05
2846,Customer_2846,Home Office,2022-03-22
2847,Customer_2847,Consumer,2020-09-30
2848,Customer_2848,Consumer,2019-08-25
2849,Customer_2849,Consumer,2021-09-24
2850,Customer_2850,Corporate,2019-02-24
2851,Customer_2851,Corporate,2020-11-14
2852,Customer_2852,Corporate,2019-04-19
2853,Customer_2853,Home Office,2020-01-08
2854,Customer_2854,Consumer,2021-08-30
2855,Customer_2855,Home Office,2019-07-20
2856,Customer_2856,Corporate,2021-04-28
2857,Customer_2857,Home Office,2020-05-23
2858,Customer_2858,Consumer,2019-10-02
2859,Customer_2859,Consumer,2019-07-30
2860,Customer_2860,Corporate,2020-05-18
2861,Customer_2861,Corporate,2022-02-15
2862,Customer_2862,Home Office,2020-12-03
2863,Customer_2863,Corporate,2019-02-11
2864,Customer_2864,Corporate,2019-11-11
2865,Customer_2865,Consumer,2021-02-26
2866,Customer_2866,Corporate,2019-11-25
2867,Customer_2867,Corporate,2021-11-06
2868,Customer_2868,Consumer,2019-10-10
2869,Customer_2869,Consumer,2021-07-31
2870,Customer_2870,Home Office,2019-09-15
2871,Customer_2871,Corporate,2020-07-28
2872,Customer_2872,Consumer,2020-07-27
2873,Customer_2873,Home Office,2020-09-03
2874,Customer_2874,Home Office,2021-11-08
2875,Customer_2875,Corporate,2021-04-16
2876,Customer_2876,Corporate,2020-02-27
2877,Customer_2877,Home Office,2021-01-27
2878,Customer_2878,Consumer,2021-02-01
2879,Customer_2879,Home Office,2022-01-09
2880,Customer_2880,Corporate,2020-02-28
2881,Customer_2881,Consumer,2020-03-04
2882,Customer_2882,Consumer,2019-07-23
2883,Customer_2883,Home Office,2019-07-15
2884,Customer_2884,Corporate,2020-12-28
2885,Customer_2885,Home Office,2019-10-12
2886,Customer_2886,Home Office,2019-07-15
2887,Customer_2887,Home Office,2019-11-03
2888,Customer_2888,Consumer,2019-01-14
2889,Customer_2889,Consumer,2022-03-15
2890,Customer_2890,Corporate,2021-12-16
2891,Customer_2891,Corporate,2020-12-23
2892,Customer_2892,Home Office,2021-02-18
2893,Customer_2893,Home Office,2020-06-12
2894,Customer_2894,Home Office,2021-03-08
2895,Customer_2895,Corporate,2019-12-10
2896,Customer_2896,Consumer,2019-07-28
2897,Customer_2897,Consumer,2020-10-02
2898,Customer_2898,Home Office,2019-09-09
2899,Customer_2899,Home Office,2019-09-28
2900,Customer_2900,Home Office,2021-07-08
2901,Customer_2901,Home Office,2020-02-23
2902,Customer_2902,Corporate,2021-03-05
2903,Customer_2903,Consumer,2022-01-04
2904,Customer_2904,Home Office,2020-12-25
2905,Customer_2905,Corporate,2020-03-08
2906,Customer_2906,Home Office,2019-04-19
2907,Customer_2907,Home Office,2020-10-02
2908,Customer_2908,Consumer,2021-12-06
2909,Customer_2909,Home Office,2020-01-14
2910,Customer_2910,Consumer,2022-01-24
2911,Customer_2911,Consumer,2021-08-15
2912,Customer_2912,Consumer,2019-04-13
2913,Customer_2913,Corporate,2021-06-10
2914,Customer_2914,Corporate,2021-05-03
2915,Customer_2915,Consumer,2022-03-15
2916,Customer_2916,Home Office,2021-11-16
2917,Customer_2917,Consumer,2020-06-13
2918,Customer_2918,Home Office,2020-11-09
2919,Customer_2919,Consumer,2021-09-15
2920,Customer_2920,Home Office,2022-01-10
2921,Customer_2921,Corporate,2020-03-03
2922,Customer_2922,Home Office,2021-04-01
2923,Customer_2923,Consumer,2022-03-31
2924,Customer_2924,Corporate,2021-07-20
2925,Customer_2925,Home Office,2021-11-27
2926,Customer_2926,Home Office,2020-05-25
2927,Customer_2927,Home Office,2020-01-28
2928,Customer_2928,Home Office,2020-12-13
2929,Customer_2929,Home Office,2020-05-08
2930,Customer_2930,Corporate,2020-06-30
2931,Customer_2931,Corporate,2020-08-16
2932,Customer_2932,Corporate,2020-01-24
2933,Customer_2933,Corporate,2019-06-07
2934,Customer_2934,Consumer,2021-10-24
2935,Customer_2935,Corporate,2019-06-16
2936,Customer_2936,Home Office,2021-08-17
2937,Customer_2937,Home Office,2020-02-13
2938,Customer_2938,Corporate,2019-07-13
2939,Customer_2939,Home Office,2019-08-23
2940,Customer_2940,Corporate,2020-12-18
2941,Customer_2941,Home Office,2022-03-19
2942,Customer_2942,Consumer,2022-03-28
2943,Customer_2943,Consumer,2021-03-26
2944,Customer_2944,Corporate,2020-02-08
2945,Customer_2945,Corporate,2021-06-11
2946,Customer_2946,Corporate,2020-11-08
2947,Customer_2947,Home Office,2019-03-09
2948,Customer_2948,Corporate,2019-03-29
2949,Customer_2949,Consumer,2019-08-05
2950,Customer_2950,Home Office,2019-01-01
2951,Customer_2951,Corporate,2022-03-04
2952,Customer_2952,Home Office,2019-05-20
2953,Customer_2953,Home Office,2020-09-09
2954,Customer_2954,Corporate,2019-05-13
2955,Customer_2955,Home Office,2019-06-27
2956,Customer_2956,Consumer,2021-03-20
2957,Customer_2957,Consumer,2020-01-15
2958,Customer_2958,Home Office,2021-06-26
2959,Customer_2959,Corporate,2020-10-19
2960,Customer_2960,Home Office,2020-03-25
2961,Customer_2961,Consumer,2020-08-08
2962,Customer_2962,Home Office,2020-04-07
2963,Customer_2963,Home Office,2021-09-16
2964,Customer_2964,Consumer,2022-02-05
2965,Customer_2965,Home Office,2019-05-02
2966,Customer_2966,Home Office,2019-01-17
2967,Customer_2967,Corporate,2019-11-23
2968,Customer_2968,Corporate,2019-11-14
2969,Customer_2969,Consumer,2021-03-19
2970,Customer_2970,Consumer,2020-05-17
2971,Customer_2971,Consumer,2019-04-29
2972,Customer_2972,Corporate,2020-12-10
2973,Customer_2973,Consumer,2019-02-14
2974,Customer_2974,Consumer,2019-11-10
2975,Customer_2975,Consumer,2020-02-22
2976,Customer_2976,Corporate,2020-07-09
2977,Customer_2977,Home Office,2022-01-06
2978,Customer_2978,Consumer,2019-11-22
2979,Customer_2979,Home Office,2020-05-29
2980,Customer_2980,Consumer,2019-08-02
2981,Customer_2981,Home Office,2019-03-15
2982,Customer_2982,Corporate,2020-05-23
2983,Customer_2983,Corporate,2019-11-28
2984,Customer_2984,Consumer,2022-01-21
2985,Customer_2985,Home Office,2020-11-18
2986,Customer_2986,Corporate,2020-10-18
2987,Customer_2987,Consumer,2021-10-24
2988,Customer_2988,Consumer,2022-03-07
2989,Customer_2989,Corporate,2020-08-22
2990,Customer_2990,Corporate,2021-12-11
2991,Customer_2991,Consumer,2019-11-21
2992,Customer_2992,Home Office,2021-09-18
2993,Customer_2993,Home Office,2020-12-17
2994,Customer_2994,Home Office,2020-12-23
2995,Customer_2995,Consumer,2019-10-04
2996,Customer_2996,Corporate,2020-06-19
2997,Customer_2997,Consumer,2019-06-01
2998,Customer_2998,Corporate,2021-08-12
2999,Customer_2999,Home Office,2019-09-16
3000,Customer_3000,Home Office,2019-11-20
3001,Customer_3001,Corporate,2021-10-13
3002,Customer_3002,Corporate,2021-05-18
3003,Customer_3003,Consumer,2022-04-06
3004,Customer_3004,Home Office,2020-11-18
3005,Customer_3005,Consumer,2019-11-06
3006,Customer_3006,Consumer,2021-03-13
3007,Customer_3007,Consumer,2021-12-15
3008,Customer_3008,Home Office,2020-09-11
3009,Customer_3009,Consumer,2020-04-17
3010,Customer_3010,Consumer,2020-04-05
3011,Customer_3011,Consumer,2021-03-24
3012,Customer_3012,Consumer,2021-04-25
3013,Customer_3013,Consumer,2022-03-10
3014,Customer_3014,Consumer,2020-10-28
3015,Customer_3015,Home Office,2019-09-19
3016,Customer_3016,Consumer,2019-12-21
3017,Customer_3017,Corporate,2021-02-08
3018,Customer_3018,Consumer,2019-06-29
3019,Customer_3019,Consumer,2019-03-07
3020,Customer_3020,Home Office,2021-03-30
3021,Customer_3021,Home Office,2019-06-20
3022,Customer_3022,Corporate,2020-04-18
3023,Customer_3023,Corporate,2020-06-17
3024,Customer_3024,Home Office,2022-02-04
3025,Customer_3025,Home Office,2020-03-14
3026,Customer_3026,Consumer,2021-04-14
3027,Customer_3027,Home Office,2019-08-15
3028,Customer_3028,Corporate,2020-03-17
3029,Customer_3029,Consumer,2020-01-31
3030,Customer_3030,Corporate,2020-12-28
3031,Customer_3031,Consumer,2019-03-25
3032,Customer_3032,Home Office,2021-11-02
3033,Customer_3033,Corporate,2020-11-23
3034,Customer_3034,Consumer,2020-05-07
3035,Customer_3035,Consumer,2022-02-17
3036,Customer_3036,Home Office,2021-08-27
3037,Customer_3037,Home Office,2019-12-19
3038,Customer_3038,Home Office,2021-12-16
3039,Customer_3039,Corporate,2019-02-09
3040,Customer_3040,Consumer,2020-10-01
3041,Customer_3041,Home Office,2019-06-22
3042,Customer_3042,Corporate,2019-09-16
3043,Customer_3043,Corporate,2020-05-31
3044,Customer_3044,Corporate,2020-12-30
3045,Customer_3045,Home Office,2020-06-06
3046,Customer_3046,Home Office,2021-04-18
3047,Customer_3047,Consumer,2019-04-27
3048,Customer_3048,Consumer,2019-07-03
3049,Customer_3049,Home Office,2022-02-13
3050,Customer_3050,Corporate,2019-06-11
3051,Customer_3051,Corporate,2020-06-26
3052,Customer_3052,Corporate,2021-04-18
3053,Customer_3053,Consumer,2021-12-25
3054,Customer_3054,Corporate,2021-12-29
3055,Customer_3055,Consumer,2020-03-22
3056,Customer_3056,Consumer,2020-02-20
3057,Customer_3057,Corporate,2020-06-15
3058,Customer_3058,Corporate,2020-03-16
3059,Customer_3059,Home Office,2021-01-07
3060,Customer_3060,Home Office,2020-04-08
3061,Customer_3061,Corporate,2020-01-31
3062,Customer_3062,Consumer,2020-12-11
3063,Customer_3063,Consumer,2020-01-30
3064,Customer_3064,Consumer,2019-11-22
3065,Customer_3065,Consumer,2022-01-19
3066,Customer_3066,Consumer,2021-01-19
3067,Customer_3067,Home Office,2021-12-29
3068,Customer_3068,Corporate,2022-04-04
3069,Customer_3069,Home Office,2020-10-03
3070,Customer_3070,Consumer,2019-08-02
3071,Customer_3071,Consumer,2020-01-04
3072,Customer_3072,Consumer,2019-02-18
3073,Customer_3073,Consumer,2021-12-11
3074,Customer_3074,Corporate,2019-05-13
3075,Customer_3075,Consumer,2021-09-25
3076,Customer_3076,Corporate,2021-02-24
3077,Customer_3077,Consumer,2022-04-04
3078,Customer_3078,Corporate,2020-01-08
3079,Customer_3079,Home Office,2020-04-23
3080,Customer_3080,Consumer,2021-04-11
3081,Customer_3081,Corporate,2020-10-11
3082,Customer_3082,Home Office,2020-11-12
3083,Customer_3083,Consumer,2020-11-18
3084,Customer_3084,Consumer,2019-03-23
3085,Customer_3085,Consumer,2019-03-28
3086,Customer_3086,Corporate,2019-08-13
3087,Customer_3087,Corporate,2019-01-16
3088,Customer_3088,Home Office,2021-04-01
3089,Customer_3089,Corporate,2019-06-12
3090,Customer_3090,Corporate,2020-05-28
3091,Customer_3091,Consumer,2019-12-16
3092,Customer_3092,Consumer,2020-11-11
3093,Customer_3093,Consumer,2022-01-20
3094,Customer_3094,Consumer,2019-06-30
3095,Customer_3095,Consumer,2021-01-12
3096,Customer_3096,Consumer,2020-10-21
3097,Customer_3097,Consumer,2020-05-07
3098,Customer_3098,Home Office,2021-07-11
3099,Customer_3099,Home Office,2019-05-08
3100,Customer_3100,Home Office,2020-07-18
3101,Customer_3101,Home Office,2020-07-03
3102,Customer_3102,Consumer,2020-03-28
3103,Customer_3103,Home Office,2020-04-15
3104,Customer_3104,Consumer,2021-09-14
3105,Customer_3105,Home Office,2021-01-07
3106,Customer_3106,Corporate,2019-08-12
3107,Customer_3107,Home Office,2019-06-03
3108,Customer_3108,Home Office,2020-07-13
3109,Customer_3109,Consumer,2019-12-17
3110,Customer_3110,Home Office,2022-03-16
3111,Customer_3111,Corporate,2019-12-15
3112,Customer_3112,Consumer,2019-07-01
3113,Customer_3113,Consumer,2020-09-28
3114,Customer_3114,Home Office,2021-10-14
3115,Customer_3115,Consumer,2019-06-28
3116,Customer_3116,Consumer,2021-11-28
3117,Customer_3117,Consumer,2021-02-10
3118,Customer_3118,Consumer,2021-06-12
3119,Customer_3119,Consumer,2021-10-23
3120,Customer_3120,Consumer,2021-10-12
3121,Customer_3121,Corporate,2019-03-05
3122,Customer_3122,Home Office,2019-01-29
3123,Customer_3123,Corporate,2020-01-07
3124,Customer_3124,Consumer,2019-04-07
3125,Customer_3125,Consumer,2021-09-19
3126,Customer_3126,Home Office,2019-01-21
3127,Customer_3127,Corporate,2021-01-04
3128,Customer_3128,Home Office,2022-01-30
3129,Customer_3129,Corporate,2021-12-05
3130,Customer_3130,Consumer,2019-03-07
3131,Customer_3131,Home Office,2020-08-25
3132,Customer_3132,Home Office,2022-04-02
3133,Customer_3133,Consumer,2022-02-08
3134,Customer_3134,Home Office,2019-12-04
3135,Customer_3135,Corporate,2019-05-03
3136,Customer_3136,Corporate,2020-03-22
3137,Customer_3137,Corporate,2020-09-02
3138,Customer_3138,Corporate,2020-11-01
3139,Customer_3139,Consumer,2020-09-06
3140,Customer_3140,Home Office,2021-06-15
3141,Customer_3141,Corporate,2019-10-08
3142,Customer_3142,Consumer,2021-12-02
3143,Customer_3143,Home Office,2020-08-18
3144,Customer_3144,Home Office,2020-12-03
3145,Customer_3145,Consumer,2021-12-10
3146,Customer_3146,Consumer,2019-07-29
3147,Customer_3147,Corporate,2019-05-06
3148,Customer_3148,Home Office,2020-05-06
3149,Customer_3149,Home Office,2021-08-17
3150,Customer_3150,Consumer,2021-08-27
3151,Customer_3151,Home Office,2020-08-03
3152,Customer_3152,Corporate,2021-02-15
3153,Customer_3153,Home Office,2019-09-15
3154,Customer_3154,Consumer,2019-08-18
3155,Customer_3155,Consumer,2019-07-08
3156,Customer_3156,Corporate,2019-01-10
3157,Customer_3157,Corporate,2022-02-11
3158,Customer_3158,Home Office,2022-01-04
3159,Customer_3159,Home Office,2020-11-06
3160,Customer_3160,Consumer,2020-05-16
3161,Customer_3161,Corporate,2019-03-26
3162,Customer_3162,Corporate,2019-02-18
3163,Customer_3163,Corporate,2021-04-17
3164,Customer_3164,Home Office,2021-10-04
3165,Customer_3165,Corporate,2020-11-19
3166,Customer_3166,Consumer,2020-01-22
3167,Customer_3167,Consumer,2021-08-27
3168,Customer_3168,Home Office,2021-10-02
3169,Customer_3169,Home Office,2019-08-06
3170,Customer_3170,Corporate,2021-10-01
3171,Customer_3171,Home Office,2019-09-12
3172,Customer_3172,Consumer,2019-08-24
3173,Customer_3173,Corporate,2021-11-15
3174,Customer_3174,Consumer,2019-09-28
3175,Customer_3175,Corporate,2019-05-03
3176,Customer_3176,Home Office,2020-10-17
3177,Customer_3177,Corporate,2019-09-16
3178,Customer_3178,Corporate,2021-08-05
3179,Customer_3179,Consumer,2019-02-16
3180,Customer_3180,Consumer,2021-05-12
3181,Customer_3181,Corporate,2020-06-08
3182,Customer_3182,Home Office,2021-06-06
3183,Customer_3183,Home Office,2019-07-27
3184,Customer_3184,Consumer,2021-01-16
3185,Customer_3185,Home Office,2019-05-29
3186,Customer_3186,Consumer,2020-03-13
3187,Customer_3187,Home Office,2019-06-04
3188,Customer_3188,Corporate,2022-01-18
3189,Customer_3189,Consumer,2019-12-24
3190,Customer_3190,Consumer,2022-04-12
3191,Customer_3191,Corporate,2020-03-31
3192,Customer_3192,Consumer,2021-02-14
3193,Customer_3193,Home Office,2020-09-20
3194,Customer_3194,Home Office,2021-04-11
3195,Customer_3195,Consumer,2020-04-30
3196,Customer_3196,Home Office,2020-06-16
3197,Customer_3197,Consumer,2019-07-19
3198,Customer_3198,Corporate,2020-01-06
3199,Customer_3199,Consumer,2021-10-10
3200,Customer_3200,Corporate,2021-05-02
3201,Customer_3201,Home Office,2019-09-05
3202,Customer_3202,Corporate,2021-02-26
3203,Customer_3203,Home Office,2019-09-21
3204,Customer_3204,Consumer,2021-12-17
3205,Customer_3205,Home Office,2019-01-31
3206,Customer_3206,Consumer,2020-08-27
3207,Customer_3207,Consumer,2020-05-16
3208,Customer_3208,Corporate,2022-01-12
3209,Customer_3209,Corporate,2021-06-04
3210,Customer_3210,Corporate,2020-07-02
3211,Customer_3211,Corporate,2021-04-18
3212,Customer_3212,Home Office,2022-01-21
3213,Customer_3213,Home Office,2021-04-27
3214,Customer_3214,Home Office,2020-09-05
3215,Customer_3215,Consumer,2020-02-16
3216,Customer_3216,Home Office,2020-03-07
3217,Customer_3217,Home Office,2020-11-08
3218,Customer_3218,Home Office,2019-06-08
3219,Customer_3219,Corporate,2019-01-14
3220,Customer_3220,Home Office,2020-01-08
3221,Customer_3221,Consumer,2019-08-13
3222,Customer_3222,Corporate,2022-01-01
3223,Customer_3223,Consumer,2020-05-25
3224,Customer_3224,Home Office,2020-08-25
3225,Customer_3225,Corporate,2019-08-04
3226,Customer_3226,Consumer,2021-09-14
3227,Customer_3227,Home Office,2021-04-19
3228,Customer_3228,Consumer,2020-12-27
3229,Customer_3229,Consumer,2020-07-07
3230,Customer_3230,Consumer,2021-12-01
3231,Customer_3231,Home Office,2020-11-06
3232,Customer_3232,Home Office,2021-05-22
3233,Customer_3233,Consumer,2019-10-10
3234,Customer_3234,Corporate,2021-12-17
3235,Customer_3235,Corporate,2021-04-13
3236,Customer_3236,Home Office,2020-06-20
3237,Customer_3237,Home Office,2022-01-01
3238,Customer_3238,Home Office,2021-07-11
3239,Customer_3239,Home Office,2022-02-26
3240,Customer_3240,Home Office,2021-04-21
3241,Customer_3241,Corporate,2021-08-05
3242,Customer_3242,Home Office,2020-10-26
3243,Customer_3243,Consumer,2022-02-22
3244,Customer_3244,Consumer,2019-03-08
3245,Customer_3245,Corporate,2019-01-06
3246,Customer_3246,Consumer,2020-09-28
3247,Customer_3247,Corporate,2019-11-10
3248,Customer_3248,Corporate,2020-07-18
3249,Customer_3249,Consumer,2021-04-05
3250,Customer_3250,Home Office,2020-05-20
3251,Customer_3251,Consumer,2022-01-10
3252,Customer_3252,Consumer,2021-10-22
3253,Customer_3253,Corporate,2019-07-23
3254,Customer_3254,Consumer,2020-10-23
3255,Customer_3255,Corporate,2021-03-15
3256,Customer_3256,Home Office,2020-02-08
3257,Customer_3257,Home Office,2022-01-31
3258,Customer_3258,Home Office,2020-06-19
3259,Customer_3259,Consumer,2020-07-30
3260,Customer_3260,Corporate,2021-02-01
3261,Customer_3261,Home Office,2019-04-27
3262,Customer_3262,Corporate,2020-09-19
3263,Customer_3263,Corporate,2021-01-18
3264,Customer_3264,Home Office,2019-04-15
3265,Customer_3265,Home Office,2020-05-09
